latitude,longitude
31.8072, -106.4179
44.8821, -93.5777
32.0973, -81.1226
35.0461, -106.6001
37.3795, -121.9327
30.4213, -85.5662
34.6328, -117.8814
38.8031, -104.8445
32.4164, -99.8546
32.7386, -97.4125
28.5623, -80.6836
32.8525, -106.6129
32.5006, -93.6538
29.3823, -96.3941
34.6498, -111.9777
47.1232, -122.0054
38.9404, -104.8188
38.8483, -77.1843
44.2482, -115.8188
28.2462, -80.5587
41.1172, -96.3284
61.2625, -149.9883
41.3051, -93.2201
33.5533, -112.6172
34.5907, -119.1016
33.3844, -117.6821
35.0583, -106.3794
29.5641, -90.0064
29.3842, -98.6159
